type,item_id,config,config_ts,value,name
tsmnode,6780,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",AIDBCLUSTER
tsmnode,6780,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A0:2C:D4,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,2,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",AIDBCLUSTER
tsmnode,6780,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeOption_set,2021-02-12 22:40:56,AIDBCLUSTER,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePapi,2021-02-12 22:40:56,NO,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePassexp,2021-02-12 22:40:56,0,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePcount,2021-02-12 22:40:56,2,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePlatform_name,2021-02-12 22:40:56,WinNT,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePmodel,2021-02-12 22:40:56,E5-2680,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"AIDB1,AIDB2",AIDBCLUSTER
tsmnode,6780,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",AIDBCLUSTER
tsmnode,6780,CfgTsmNodePtype,2021-02-12 22:40:56,8,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,AIDBCLUSTER
tsmnode,6780,CfgTsmNodePwset_time,2021-02-12 22:40:56,1467827556,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeReg_admin,2021-02-12 22:40:56,TSMADMIN,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,SEND,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRepl_state,2021-02-12 22:40:56,ENABLED,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeSplit_large_objects,2021-02-12 22:40:56,Yes,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeSsl_required,2021-02-12 22:40:56,Default,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeTcp_address,2021-02-12 22:40:56,10.100.3.119,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeTcp_name,2021-02-12 22:40:56,AIDB1,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeTotalFileSpaces,2021-02-12 22:40:56,2,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeTransport_method,2021-02-12 22:40:56,Unknown,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeTxngroupmax,2021-02-12 22:40:56,0,AIDBCLUSTER
tsmnode,6780,CfgTsmNodeUrl,2021-02-12 22:40:56,"",AIDBCLUSTER
tsmnode,6780,CfgTsmNodeUtilityurl,2021-02-12 22:40:56,"",AIDBCLUSTER
tsmnode,6780,CfgTsmNodeValidateprotocol,2021-02-12 22:40:56,NO,AIDBCLUSTER
tsmnode,6783,CfgCollectionInterval,2021-02-12 22:40:56,300,APPRISE.030117
tsmnode,6783,CfgName,2021-02-12 22:40:56,APPRISE.030117,APPRISE.030117
tsmnode,6783,CfgTsmNodeAggregation,2021-02-12 22:40:56,YES,APPRISE.030117
tsmnode,6783,CfgTsmNodeArchdelete,2021-02-12 22:40:56,YES,APPRISE.030117
tsmnode,6783,CfgTsmNodeAtrisk_interval,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeAtrisk_type,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeAuthentication,2021-02-12 22:40:56,Local,APPRISE.030117
tsmnode,6783,CfgTsmNodeAuto_fs_rename,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6783,CfgTsmNodeBackdelete,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6783,CfgTsmNodeBackup_initiation,2021-02-12 22:40:56,ALL,APPRISE.030117
tsmnode,6783,CfgTsmNodeClientVersion,2021-02-12 22:40:56,6.4.0.6,APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_hla,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_lla,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_os_level,2021-02-12 22:40:56,5.02,APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_os_name,2021-02-12 22:40:56,WIN:Windows 2003,APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_products,2021-02-12 22:40:56,BA,APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_system_architecture,2021-02-12 22:40:56,x86,APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_target_level,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_target_release,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_target_sublevel,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeClient_target_version,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeCollocgroup_name,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeCompression,2021-02-12 22:40:56,CLIENT,APPRISE.030117
tsmnode,6783,CfgTsmNodeContact,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeDatareadpath,2021-02-12 22:40:56,ANY,APPRISE.030117
tsmnode,6783,CfgTsmNodeDatawritepath,2021-02-12 22:40:56,ANY,APPRISE.030117
tsmnode,6783,CfgTsmNodeDecomm_date,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,APPRISE.030117
tsmnode,6783,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,APPRISE.030117
tsmnode,6783,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeGuid,2021-02-12 22:40:56,4b.ba.37.00.0f.42.11.e3.98.78.00.0d.60.98.5e.7a,APPRISE.030117
tsmnode,6783,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,APPRISE.030117
tsmnode,6783,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,APPRISE.030117
tsmnode,6783,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,APPRISE.030117
tsmnode,6783,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6783,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,APPRISE.030117
tsmnode,6783,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6783,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:AC:04:C0,APPRISE.030117
tsmnode,6783,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,2,APPRISE.030117
tsmnode,6783,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,APPRISE.030117
tsmnode,6783,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,APPRISE.030117
tsmnode,6783,CfgTsmNodeOption_set,2021-02-12 22:40:56,APPRISE,APPRISE.030117
tsmnode,6783,CfgTsmNodePapi,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6783,CfgTsmNodePassexp,2021-02-12 22:40:56,0,APPRISE.030117
tsmnode,6783,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,APPRISE.030117
tsmnode,6783,CfgTsmNodePcount,2021-02-12 22:40:56,8,APPRISE.030117
tsmnode,6783,CfgTsmNodePlatform_name,2021-02-12 22:40:56,WinNT,APPRISE.030117
tsmnode,6783,CfgTsmNodePmodel,2021-02-12 22:40:56,2.20GHz,APPRISE.030117
tsmnode,6783,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodePtype,2021-02-12 22:40:56,1,APPRISE.030117
tsmnode,6783,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,APPRISE.030117
tsmnode,6783,CfgTsmNodePwset_time,2021-02-12 22:40:56,1473945127,APPRISE.030117
tsmnode,6783,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,APPRISE.030117
tsmnode,6783,CfgTsmNodeReg_admin,2021-02-12 22:40:56,MDAVIS,APPRISE.030117
tsmnode,6783,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,APPRISE.030117
tsmnode,6783,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,APPRISE.030117
tsmnode,6783,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,APPRISE.030117
tsmnode,6783,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,NONE,APPRISE.030117
tsmnode,6783,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,APPRISE.030117
tsmnode,6783,CfgTsmNodeRepl_state,2021-02-12 22:40:56,NONE,APPRISE.030117
tsmnode,6783,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,APPRISE.030117
tsmnode,6783,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,APPRISE.030117
tsmnode,6783,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6783,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,APPRISE.030117
tsmnode,6783,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,APPRISE.030117
tsmnode,6783,CfgTsmNodeSplit_large_objects,2021-02-12 22:40:56,Yes,APPRISE.030117
tsmnode,6783,CfgTsmNodeSsl_required,2021-02-12 22:40:56,Default,APPRISE.030117
tsmnode,6783,CfgTsmNodeTcp_address,2021-02-12 22:40:56,10.100.3.6,APPRISE.030117
tsmnode,6783,CfgTsmNodeTcp_name,2021-02-12 22:40:56,APPRISE,APPRISE.030117
tsmnode,6783,CfgTsmNodeTotalFileSpaces,2021-02-12 22:40:56,1,APPRISE.030117
tsmnode,6783,CfgTsmNodeTransport_method,2021-02-12 22:40:56,Unknown,APPRISE.030117
tsmnode,6783,CfgTsmNodeTxngroupmax,2021-02-12 22:40:56,0,APPRISE.030117
tsmnode,6783,CfgTsmNodeUrl,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeUtilityurl,2021-02-12 22:40:56,"",APPRISE.030117
tsmnode,6783,CfgTsmNodeValidateprotocol,2021-02-12 22:40:56,NO,APPRISE.030117
tsmnode,6786,CfgCollectionInterval,2021-02-12 22:40:56,300,CAFS01
tsmnode,6786,CfgName,2021-02-12 22:40:56,CAFS01,CAFS01
tsmnode,6786,CfgTsmNodeAggregation,2021-02-12 22:40:56,YES,CAFS01
tsmnode,6786,CfgTsmNodeArchdelete,2021-02-12 22:40:56,YES,CAFS01
tsmnode,6786,CfgTsmNodeAtrisk_interval,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeAtrisk_type,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeAuthentication,2021-02-12 22:40:56,Local,CAFS01
tsmnode,6786,CfgTsmNodeAuto_fs_rename,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6786,CfgTsmNodeBackdelete,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6786,CfgTsmNodeBackup_initiation,2021-02-12 22:40:56,ALL,CAFS01
tsmnode,6786,CfgTsmNodeClientVersion,2021-02-12 22:40:56,6.4.0.6,CAFS01
tsmnode,6786,CfgTsmNodeClient_hla,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeClient_lla,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeClient_os_level,2021-02-12 22:40:56,5.02,CAFS01
tsmnode,6786,CfgTsmNodeClient_os_name,2021-02-12 22:40:56,WIN:Windows 2003,CAFS01
tsmnode,6786,CfgTsmNodeClient_products,2021-02-12 22:40:56,BA,CAFS01
tsmnode,6786,CfgTsmNodeClient_system_architecture,2021-02-12 22:40:56,x86,CAFS01
tsmnode,6786,CfgTsmNodeClient_target_level,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeClient_target_release,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeClient_target_sublevel,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeClient_target_version,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeCollocgroup_name,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeCompression,2021-02-12 22:40:56,CLIENT,CAFS01
tsmnode,6786,CfgTsmNodeContact,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeDatareadpath,2021-02-12 22:40:56,ANY,CAFS01
tsmnode,6786,CfgTsmNodeDatawritepath,2021-02-12 22:40:56,ANY,CAFS01
tsmnode,6786,CfgTsmNodeDecomm_date,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,CAFS01
tsmnode,6786,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,CAFS01
tsmnode,6786,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeGuid,2021-02-12 22:40:56,a1.6d.f3.01.14.42.11.e1.8c.37.00.50.56.a7.1a.f4,CAFS01
tsmnode,6786,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,CAFS01
tsmnode,6786,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,CAFS01
tsmnode,6786,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,CAFS01
tsmnode,6786,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6786,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,CAFS01
tsmnode,6786,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6786,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A7:1A:F4,CAFS01
tsmnode,6786,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,2,CAFS01
tsmnode,6786,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,CAFS01
tsmnode,6786,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,CAFS01
tsmnode,6786,CfgTsmNodeOption_set,2021-02-12 22:40:56,CAFS01,CAFS01
tsmnode,6786,CfgTsmNodePapi,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6786,CfgTsmNodePassexp,2021-02-12 22:40:56,0,CAFS01
tsmnode,6786,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,CAFS01
tsmnode,6786,CfgTsmNodePcount,2021-02-12 22:40:56,1,CAFS01
tsmnode,6786,CfgTsmNodePlatform_name,2021-02-12 22:40:56,WinNT,CAFS01
tsmnode,6786,CfgTsmNodePmodel,2021-02-12 22:40:56,2.20GHz,CAFS01
tsmnode,6786,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodePtype,2021-02-12 22:40:56,1,CAFS01
tsmnode,6786,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,CAFS01
tsmnode,6786,CfgTsmNodePwset_time,2021-02-12 22:40:56,1489677009,CAFS01
tsmnode,6786,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,CAFS01
tsmnode,6786,CfgTsmNodeReg_admin,2021-02-12 22:40:56,TSMADMIN,CAFS01
tsmnode,6786,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,CAFS01
tsmnode,6786,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,CAFS01
tsmnode,6786,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,CAFS01
tsmnode,6786,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,SEND,CAFS01
tsmnode,6786,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,CAFS01
tsmnode,6786,CfgTsmNodeRepl_state,2021-02-12 22:40:56,ENABLED,CAFS01
tsmnode,6786,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,CAFS01
tsmnode,6786,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,CAFS01
tsmnode,6786,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6786,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,CAFS01
tsmnode,6786,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,CAFS01
tsmnode,6786,CfgTsmNodeSplit_large_objects,2021-02-12 22:40:56,Yes,CAFS01
tsmnode,6786,CfgTsmNodeSsl_required,2021-02-12 22:40:56,Default,CAFS01
tsmnode,6786,CfgTsmNodeTcp_address,2021-02-12 22:40:56,10.100.3.105,CAFS01
tsmnode,6786,CfgTsmNodeTcp_name,2021-02-12 22:40:56,CAFS01,CAFS01
tsmnode,6786,CfgTsmNodeTotalFileSpaces,2021-02-12 22:40:56,4,CAFS01
tsmnode,6786,CfgTsmNodeTransport_method,2021-02-12 22:40:56,Unknown,CAFS01
tsmnode,6786,CfgTsmNodeTxngroupmax,2021-02-12 22:40:56,0,CAFS01
tsmnode,6786,CfgTsmNodeUrl,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeUtilityurl,2021-02-12 22:40:56,"",CAFS01
tsmnode,6786,CfgTsmNodeValidateprotocol,2021-02-12 22:40:56,NO,CAFS01
tsmnode,6789,CfgCollectionInterval,2021-02-12 22:40:56,300,CA_APPRISE
tsmnode,6789,CfgName,2021-02-12 22:40:56,CA_APPRISE,CA_APPRISE
tsmnode,6789,CfgTsmNodeAggregation,2021-02-12 22:40:56,YES,CA_APPRISE
tsmnode,6789,CfgTsmNodeArchdelete,2021-02-12 22:40:56,YES,CA_APPRISE
tsmnode,6789,CfgTsmNodeAtrisk_interval,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeAtrisk_type,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeAuthentication,2021-02-12 22:40:56,Local,CA_APPRISE
tsmnode,6789,CfgTsmNodeAuto_fs_rename,2021-02-12 22:40:56,NO,CA_APPRISE
tsmnode,6789,CfgTsmNodeBackdelete,2021-02-12 22:40:56,NO,CA_APPRISE
tsmnode,6789,CfgTsmNodeBackup_initiation,2021-02-12 22:40:56,ALL,CA_APPRISE
tsmnode,6789,CfgTsmNodeClientVersion,2021-02-12 22:40:56,6.4.0.6,CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_hla,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_lla,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_os_level,2021-02-12 22:40:56,6.01,CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_os_name,2021-02-12 22:40:56,WIN:Windows Server 2008 R2,CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_products,2021-02-12 22:40:56,BA,CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_system_architecture,2021-02-12 22:40:56,x64,CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_target_level,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_target_release,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_target_sublevel,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeClient_target_version,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeCollocgroup_name,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeCompression,2021-02-12 22:40:56,CLIENT,CA_APPRISE
tsmnode,6789,CfgTsmNodeContact,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeDatareadpath,2021-02-12 22:40:56,ANY,CA_APPRISE
tsmnode,6789,CfgTsmNodeDatawritepath,2021-02-12 22:40:56,ANY,CA_APPRISE
tsmnode,6789,CfgTsmNodeDecomm_date,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeDecomm_state,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeDeduplication,2021-02-12 22:40:56,ClientOrServer,CA_APPRISE
tsmnode,6789,CfgTsmNodeDomain_name,2021-02-12 22:40:56,CORP-DR,CA_APPRISE
tsmnode,6789,CfgTsmNodeEmail_address,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeGuid,2021-02-12 22:40:56,72.12.60.40.f4.89.11.e2.a7.8c.00.50.56.a0.2c.c2,CA_APPRISE
tsmnode,6789,CfgTsmNodeHypervisor,2021-02-12 22:40:56,VMware,CA_APPRISE
tsmnode,6789,CfgTsmNodeInstanceName,2021-02-12 22:40:56,CORP-DR,CA_APPRISE
tsmnode,6789,CfgTsmNodeInvalid_pw_count,2021-02-12 22:40:56,0,CA_APPRISE
tsmnode,6789,CfgTsmNodeKeep_mp,2021-02-12 22:40:56,NO,CA_APPRISE
tsmnode,6789,CfgTsmNodeLast_replicated_to_server,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeLastsess_commmeth,2021-02-12 22:40:56,Tcp/Ip,CA_APPRISE
tsmnode,6789,CfgTsmNodeLocked,2021-02-12 22:40:56,NO,CA_APPRISE
tsmnode,6789,CfgTsmNodeMacaddr,2021-02-12 22:40:56,00:50:56:A0:2C:C2,CA_APPRISE
tsmnode,6789,CfgTsmNodeMax_mp_allowed,2021-02-12 22:40:56,4,CA_APPRISE
tsmnode,6789,CfgTsmNodeNode_id,2021-02-12 22:40:56,191,CA_APPRISE
tsmnode,6789,CfgTsmNodeNodegroup,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeNodetype,2021-02-12 22:40:56,CLIENT,CA_APPRISE
tsmnode,6789,CfgTsmNodeOption_set,2021-02-12 22:40:56,CA_APPRISE,CA_APPRISE
tsmnode,6789,CfgTsmNodePapi,2021-02-12 22:40:56,NO,CA_APPRISE
tsmnode,6789,CfgTsmNodePassexp,2021-02-12 22:40:56,0,CA_APPRISE
tsmnode,6789,CfgTsmNodePbrand,2021-02-12 22:40:56,Xeon,CA_APPRISE
tsmnode,6789,CfgTsmNodePcount,2021-02-12 22:40:56,4,CA_APPRISE
tsmnode,6789,CfgTsmNodePlatform_name,2021-02-12 22:40:56,WinNT,CA_APPRISE
tsmnode,6789,CfgTsmNodePmodel,2021-02-12 22:40:56,2.20GHz,CA_APPRISE
tsmnode,6789,CfgTsmNodeProxy_agent,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeProxy_target,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodePtype,2021-02-12 22:40:56,1,CA_APPRISE
tsmnode,6789,CfgTsmNodePvendor,2021-02-12 22:40:56,Intel,CA_APPRISE
tsmnode,6789,CfgTsmNodePwset_time,2021-02-12 22:40:56,1473692012,CA_APPRISE
tsmnode,6789,CfgTsmNodeRecover_damaged,2021-02-12 22:40:56,YES,CA_APPRISE
tsmnode,6789,CfgTsmNodeReg_admin,2021-02-12 22:40:56,TSMADMIN,CA_APPRISE
tsmnode,6789,CfgTsmNodeRegistrationTime,2021-02-12 22:40:56,1470334621,CA_APPRISE
tsmnode,6789,CfgTsmNodeRepl_arrule,2021-02-12 22:40:56,DEFAULT,CA_APPRISE
tsmnode,6789,CfgTsmNodeRepl_bkrule,2021-02-12 22:40:56,DEFAULT,CA_APPRISE
tsmnode,6789,CfgTsmNodeRepl_mode,2021-02-12 22:40:56,SEND,CA_APPRISE
tsmnode,6789,CfgTsmNodeRepl_sprule,2021-02-12 22:40:56,DEFAULT,CA_APPRISE
tsmnode,6789,CfgTsmNodeRepl_state,2021-02-12 22:40:56,ENABLED,CA_APPRISE
tsmnode,6789,CfgTsmNodeReplication_primary_server,2021-02-12 22:40:56,"",CA_APPRISE
tsmnode,6789,CfgTsmNodeRole,2021-02-12 22:40:56,SERVER,CA_APPRISE
tsmnode,6789,CfgTsmNodeRole_o,2021-02-12 22:40:56,USEREPORTED,CA_APPRISE
tsmnode,6789,CfgTsmNodeScanerror,2021-02-12 22:40:56,NO,CA_APPRISE
tsmnode,6789,CfgTsmNodeSession_initiation,2021-02-12 22:40:56,ClientOrServer,CA_APPRISE
tsmnode,6789,CfgTsmNodeSession_security,2021-02-12 22:40:56,Transitional,CA_APPRISE
